Game Name,Rating,#Reviews,Discount%,Price (€),Original Price (€),Release Date,Windows,Linux,MacOS,Fetched At
Heart of the Machine,7,"1,061",-35,19.49,29.99,"31 Jan, 2025",1,0,1,8/11/2025 0:00
Star Trek: Infinite,4,"2,893",-50,14.99,29.99,"12 Oct, 2023",1,0,1,8/11/2025 0:00
Hacknet,7,"16,203",-85,1.46,9.75,"12 Aug, 2015",1,1,1,8/11/2025 0:00
Totally Accurate Battle Simulator,8,"129,239",-66,6.45,18.99,"1 Apr, 2021",1,0,1,8/11/2025 0:00
X4: Cradle of Humanity,7,340,-60,5.99,14.99,"16 Mar, 2021",1,1,0,8/11/2025 0:00
Street Fighter V,5,"27,480",-50,9.99,19.99,"15 Feb, 2016",1,0,0,8/11/2025 0:00
Gloomhaven,7,"12,881",-65,12.24,34.99,"20 Oct, 2021",1,0,1,8/11/2025 0:00
Neva,7,"6,774",-30,13.99,19.99,"15 Oct, 2024",1,0,1,8/11/2025 0:00
Just Cause™ 3,7,"99,884",-85,2.99,19.99,"30 Nov, 2015",1,0,0,8/11/2025 0:00
Ghost Trick: Phantom Detective,8,"4,897",-50,14.99,29.99,"29 Jun, 2023",1,0,0,8/11/2025 0:00
For The King,7,"29,743",-80,3.99,19.99,"19 Apr, 2018",1,1,1,8/11/2025 0:00
Mouthwashing,8,"28,680",-30,8.95,12.79,"26 Sep, 2024",1,0,0,8/11/2025 0:00
Children of Morta,7,"16,695",-80,4.39,21.99,"3 Sep, 2019",1,1,1,8/11/2025 0:00
Zero Hour,5,"27,692",-80,1.95,9.75,"9 Sep, 2024",1,0,0,8/11/2025 0:00
Wolfenstein: The Old Blood,7,"16,023",-75,4.99,19.99,"4 May, 2015",1,0,0,8/11/2025 0:00
Dishonored 2,7,"40,439",-80,5.99,29.99,"11 Nov, 2016",1,0,0,8/11/2025 0:00
Airships: Conquer the Skies,8,"5,626",-60,9.8,24.5,"16 Aug, 2018",1,1,1,8/11/2025 0:00
Return to Monkey Island,7,"8,055",-70,7.35,24.5,"19 Sep, 2022",1,1,1,8/11/2025 0:00
The Elder Scrolls V: Skyrim VR,5,"8,588",-75,14.99,59.99,"2 Apr, 2018",1,0,0,8/11/2025 0:00
The Ranch of Rivershine,7,"1,558",-35,16.24,24.99,"23 May, 2025",1,0,0,8/11/2025 0:00
X4: Tides of Avarice,5,295,-60,5.99,14.99,"14 Mar, 2022",1,1,0,8/11/2025 0:00
Ale & Tale Tavern,7,"6,563",-52,8.6,17.8,"5 Sep, 2024",1,0,0,8/11/2025 0:00
The Ascent,5,"18,131",-75,7.49,29.99,"29 Jul, 2021",1,0,0,8/11/2025 0:00
Expansion - Hearts of Iron IV: Man the Guns,4,"1,824",-70,5.99,19.99,"28 Feb, 2019",1,1,1,8/11/2025 0:00
The Great Ace Attorney Chronicles,7,"4,586",-60,15.99,39.99,"26 Jul, 2021",1,0,0,8/11/2025 0:00
Sun Haven,7,"19,984",-50,12.25,24.5,"10 Mar, 2023",1,0,1,8/11/2025 0:00
Victoria II,7,"16,123",-75,4.99,19.99,"30 Aug, 2010",1,0,0,8/11/2025 0:00
Dishonored: Death of the Outsider - Deluxe Bundle,7,"49,494",-80,11.99,59.99,"14 Sep, 2017",1,0,0,8/11/2025 0:00
Age of History 3,7,"13,445",-40,5.99,9.99,"23 Oct, 2024",1,0,1,8/11/2025 0:00
Prey,7,"35,390",-80,5.99,29.99,"4 May, 2017",1,0,0,8/11/2025 0:00
Rust - Sunburn Pack,7,"1,873",-50,4.99,9.99,"9 Jul, 2020",1,0,1,8/11/2025 0:00
Intravenous 2,8,"2,913",-35,12.93,19.9,"15 Aug, 2024",1,0,0,8/11/2025 0:00
Roman Triumph: Survival City Builder,7,483,-25,18.74,24.99,"3 Apr, 2025",1,0,0,8/11/2025 0:00
Bus Flipper: Renovator Simulator,5,210,-25,9.59,12.79,"31 Jul, 2025",1,0,0,8/11/2025 0:00
Dark Envoy,5,666,-67,9.56,28.99,"24 Oct, 2023",1,0,0,8/11/2025 0:00
Expansion - Europa Universalis IV: Domination,4,562,-20,15.99,19.99,"18 Apr, 2023",1,1,1,8/11/2025 0:00
Victoria 3: Pivot of Empire,4,339,-20,7.99,9.99,"21 Nov, 2024",1,1,1,8/11/2025 0:00
Cat Quest III,7,"2,500",-50,9.99,19.99,"8 Aug, 2024",1,0,0,8/11/2025 0:00
Death's Door,7,"17,042",-75,4.87,19.5,"20 Jul, 2021",1,0,0,8/11/2025 0:00
Slay the Princess — The Pristine Cut,8,"23,979",-30,12.24,17.49,"23 Oct, 2023",1,1,1,8/11/2025 0:00
Call of Duty®: Infinite Warfare,4,"16,133",-67,19.79,59.99,"3 Nov, 2016",1,0,0,8/11/2025 0:00
Cooking Simulator VR,7,"1,328",-60,8.39,20.99,"29 Jul, 2021",1,0,0,8/11/2025 0:00
Cooking Simulator,7,"16,959",-70,5.03,16.79,"6 Jun, 2019",1,0,0,8/11/2025 0:00
The Witcher 2: Assassins of Kings Enhanced Edition,7,"77,352",-85,2.99,19.99,"16 Apr, 2012",1,1,1,8/11/2025 0:00
WITCH ON THE HOLY NIGHT,8,"5,254",-35,30.21,46.49,"14 Dec, 2023",1,0,0,8/11/2025 0:00
DOOM + DOOM II,8,"22,494",-60,3.99,9.99,"3 Aug, 2007",1,0,0,8/11/2025 0:00
Parkasaurus,7,"2,623",-75,5.24,20.99,"12 Aug, 2020",1,0,0,8/11/2025 0:00
Assassin's Creed® Revelations,7,"17,000",-70,4.49,14.99,"30 Nov, 2011",1,0,0,8/11/2025 0:00
Tower of Time,7,"2,144",-86,3.35,23.99,"12 Apr, 2018",1,1,0,8/11/2025 0:00
Wingspan: Asia Expansion,6,32,-10,10.79,11.99,"16 Jun, 2025",1,0,1,8/11/2025 0:00
Megaquarium,8,"3,090",-70,7.35,24.5,"13 Sep, 2018",1,1,1,8/11/2025 0:00
Tony Hawk's™ Pro Skater™ 1 + 2,7,"4,139",-60,17.99,44.99,"3 Oct, 2023",1,0,0,8/11/2025 0:00
Warnament,7,79,-25,9.59,12.79,"7 Aug, 2025",1,1,1,8/11/2025 0:00
Assassin’s Creed® Brotherhood,7,"22,069",-75,3.74,14.99,"17 Mar, 2011",1,0,0,8/11/2025 0:00
Immersion Pack - Europa Universalis IV: King of Kings,5,210,-20,11.99,14.99,"6 Nov, 2023",1,1,1,8/11/2025 0:00
Call of Duty®: Advanced Warfare - Gold Edition,4,"10,665",-67,19.79,59.99,"2 Nov, 2014",1,0,0,8/11/2025 0:00
Hitman: Absolution™,7,"43,743",-90,1.99,19.99,"19 Nov, 2012",1,0,0,8/11/2025 0:00
ZERO Sievert,7,"12,676",-30,13.99,19.99,"23 Oct, 2024",1,0,0,8/11/2025 0:00
Amnesia: The Bunker,7,"8,145",-65,8.57,24.5,"6 Jun, 2023",1,0,0,8/11/2025 0:00
Immersion Pack - Europa Universalis IV: Lions of the North,7,378,-35,9.74,14.99,"13 Sep, 2022",1,1,1,8/11/2025 0:00
Crow Country,8,"5,418",-40,11.7,19.5,"9 May, 2024",1,0,0,8/11/2025 0:00
Stellaris: Grand Archive,4,248,-20,11.99,14.99,"29 Oct, 2024",1,1,1,8/11/2025 0:00
Rust - Voice Props Pack,7,"1,750",-50,6.49,12.99,"1 Jul, 2021",1,0,1,8/11/2025 0:00
Fallout 4 VR,4,"5,328",-67,19.79,59.99,"11 Dec, 2017",1,0,0,8/11/2025 0:00
Fallout 3: Game of the Year Edition,7,"40,011",-67,6.59,19.99,"17 Dec, 2009",1,0,0,8/11/2025 0:00
Rusty's Retirement,8,"12,480",-33,4.68,6.99,"26 Apr, 2024",1,0,1,8/11/2025 0:00
Moonlighter,7,"15,825",-90,1.99,19.99,"29 May, 2018",1,1,1,8/11/2025 0:00
The Jackbox Party Pack 3,8,"4,901",-40,14.99,24.99,"17 Oct, 2016",1,1,1,8/11/2025 0:00
The Battle of Polytopia,7,"4,128",-60,4.99,12.49,"4 Aug, 2020",1,1,1,8/11/2025 0:00
Weird West: Definitive Edition,5,"3,605",-85,5.99,39.99,"31 Mar, 2022",1,0,0,8/11/2025 0:00
Rift of the NecroDancer,7,"3,584",-25,14.62,19.5,"5 Feb, 2025",1,0,0,8/11/2025 0:00
GRIS,8,"76,816",-80,2.95,14.79,"13 Dec, 2018",1,0,1,8/11/2025 0:00
Dishonored,8,"62,980",-75,2.49,9.99,"11 Oct, 2012",1,0,0,8/11/2025 0:00
Against the Storm - Keepers of the Stone,7,360,-35,9.74,14.99,"26 Sep, 2024",1,0,0,8/11/2025 0:00
ROUNDS,8,"30,429",-50,2.74,5.49,"1 Apr, 2021",1,0,0,8/11/2025 0:00
X4: Split Vendetta,7,251,-70,4.49,14.99,"31 Mar, 2020",1,1,0,8/11/2025 0:00
Call of Duty®: Ghosts,4,"12,035",-67,19.79,59.99,"25 Mar, 2014",1,0,0,8/11/2025 0:00
Stellaris: Apocalypse,4,"1,466",-50,9.99,19.99,"22 Feb, 2018",1,1,1,8/11/2025 0:00
Cultist Simulator,7,"9,500",-60,7.99,19.99,"31 May, 2018",1,1,1,8/11/2025 0:00
Cosmoteer: Starship Architect & Commander,7,"10,817",-30,13.29,18.99,"24 Oct, 2022",1,0,0,8/11/2025 0:00
Nioh 2 – The Complete Edition,7,"31,449",-55,26.99,59.99,"5 Feb, 2021",1,0,0,8/11/2025 0:00
Call of Duty®: Vanguard,4,"3,407",-60,23.99,59.99,"8 Mar, 2023",1,0,0,8/11/2025 0:00
Starfield - Shattered Space,3,"3,466",-20,23.99,29.99,"30 Sep, 2024",1,0,0,8/11/2025 0:00
Ancient Cities,4,"1,746",-50,14.99,29.99,"24 Mar, 2023",1,0,0,8/11/2025 0:00
Moving Out 2,5,281,-60,11.99,29.99,"15 Aug, 2023",1,0,0,8/11/2025 0:00
Country Pack - Hearts of Iron IV: Trial of Allegiance,3,"2,216",-20,11.99,14.99,"7 Mar, 2024",1,1,1,8/11/2025 0:00
Resident Evil Village - Winters’ Expansion,4,"2,356",-50,9.99,19.99,"27 Oct, 2022",1,0,0,8/11/2025 0:00
Stick Fight: The Game,7,"98,296",-60,1.9,4.75,"28 Sep, 2017",1,0,1,8/11/2025 0:00
Bloomtown: A Different Story,7,980,-50,12.49,24.99,"24 Sep, 2024",1,0,0,8/11/2025 0:00
Static Dread: The Lighthouse,7,323,-25,9.59,12.79,"6 Aug, 2025",1,0,0,8/11/2025 0:00
Crash Bandicoot™ N. Sane Trilogy,7,"14,530",-60,15.99,39.99,"29 Jun, 2018",1,0,0,8/11/2025 0:00
Stellaris: Federations,5,951,-50,9.99,19.99,"17 Mar, 2020",1,1,1,8/11/2025 0:00
Deliver At All Costs,5,188,-20,23.99,29.99,"22 May, 2025",1,0,0,8/11/2025 0:00
Resident Evil 4 (2005),7,"67,134",-75,4.99,19.99,"27 Feb, 2014",1,0,0,8/11/2025 0:00
Blasphemous 2,7,"11,546",-40,22.79,37.99,"24 Aug, 2023",1,0,0,8/11/2025 0:00
Sleeping Dogs: Definitive Edition,7,"62,000",-85,2.99,19.99,"8 Oct, 2014",1,0,1,8/11/2025 0:00
Blood Bowl 3,4,"3,476",-60,11.99,29.99,"23 Feb, 2023",1,0,0,8/11/2025 0:00
Time Flies,7,103,-10,12.59,13.99,"31 Jul, 2025",1,0,1,8/11/2025 0:00
Stellaris: Utopia,5,"1,291",-50,9.99,19.99,"6 Apr, 2017",1,1,1,8/11/2025 0:00
DOOM 3,7,"8,327",-60,3.99,9.99,"18 Oct, 2012",1,0,0,8/11/2025 0:00
Citizen Sleeper 2: Starward Vector,7,"1,364",-25,18.37,24.5,"31 Jan, 2025",1,0,1,8/11/2025 0:00
THE HOUSE OF THE DEAD: Remake,4,"2,217",-90,2.49,24.99,"28 Apr, 2022",1,0,0,8/11/2025 0:00
Scythe: Digital Edition,7,"3,026",-70,5.99,19.99,"5 Sep, 2018",1,0,1,8/11/2025 0:00
Stellaris: Galactic Paragons,4,920,-50,7.49,14.99,"9 May, 2023",1,1,1,8/11/2025 0:00
Call of Duty®: Modern Warfare® 2 (2009),7,"33,682",-25,14.99,19.99,"11 Nov, 2009",1,0,1,8/11/2025 0:00
Spirit of the North,7,"4,747",-75,4.19,16.79,"7 May, 2020",1,0,0,8/11/2025 0:00
Cauldron,7,941,-20,11.99,14.99,"21 May, 2025",1,0,0,8/11/2025 0:00
Resident Evil Revelations,7,"9,631",-75,4.99,19.99,"23 May, 2013",1,0,0,8/11/2025 0:00
DmC: Devil May Cry,7,"19,001",-75,7.49,29.99,"24 Jan, 2013",1,0,0,8/11/2025 0:00
Battletoads,4,"1,994",-85,2.99,19.99,"20 Aug, 2020",1,0,0,8/11/2025 0:00
Call of Duty® 4: Modern Warfare® (2007),7,"20,482",-50,9.99,19.99,"12 Nov, 2007",1,0,1,8/11/2025 0:00
Sid Meier’s Civilization® VI: Rise and Fall,4,"2,279",-50,14.99,29.99,"7 Feb, 2018",1,1,1,8/11/2025 0:00
Drova - Forsaken Kin,8,"7,165",-25,18.74,24.99,"15 Oct, 2024",1,1,1,8/11/2025 0:00
Becastled,7,"4,622",-33,10.04,14.99,"8 Feb, 2021",1,0,0,8/11/2025 0:00
Call of Duty: United Offensive,7,"2,043",-25,14.99,19.99,"7 Dec, 2006",1,0,0,8/11/2025 0:00
Monster Hunter Rise: Sunbreak,4,"4,657",-75,9.99,39.99,"29 Jun, 2022",1,0,0,8/11/2025 0:00
Torment: Tides of Numenera,5,"1,981",-75,7.49,29.99,"27 Feb, 2017",1,1,1,8/11/2025 0:00
Fallout 76: Atomic Angler Bundle,4,46,-40,17.99,29.99,"3 Jun, 2025",1,0,0,8/11/2025 0:00
Monster Hunter World: Iceborne Deluxe Kit,7,171,-35,9.74,14.99,"9 Jan, 2020",1,0,0,8/11/2025 0:00
The Evil Within 2,7,"18,539",-80,5.99,29.99,"12 Oct, 2017",1,0,0,8/11/2025 0:00
Fallen City Brawl,4,13,-10,13.49,14.99,"12 Aug, 2025",1,0,0,8/11/2025 0:00
Ion Fury,7,"5,467",-60,9.99,24.99,"15 Aug, 2019",1,1,0,8/11/2025 0:00
Mortal Kombat X,7,"36,594",-80,3.99,19.99,"13 Apr, 2015",1,0,0,8/11/2025 0:00
Golf It!,7,"23,370",-56,3.95,8.99,"18 Aug, 2023",1,0,1,8/11/2025 0:00
ABZU,7,"21,001",-75,4.99,19.99,"2 Aug, 2016",1,0,0,8/11/2025 0:00
Rayman® Legends,7,"9,620",-80,3.99,19.99,"29 Aug, 2013",1,0,0,8/11/2025 0:00
PowerWash Simulator – Wallace & Gromit Special Pack,7,92,-25,5.99,7.99,"4 Mar, 2025",1,0,0,8/11/2025 0:00
OneShot,8,"51,070",-40,5.85,9.75,"8 Dec, 2016",1,1,1,8/11/2025 0:00
Tinkerlands,7,"2,273",-25,9.74,12.99,"23 May, 2025",1,0,0,8/11/2025 0:00
Crash Bandicoot™ 4: It’s About Time,7,"3,246",-50,19.99,39.99,"18 Oct, 2022",1,0,0,8/11/2025 0:00
Die in the Dungeon,7,"1,926",-25,9.74,12.99,"21 Feb, 2025",1,0,1,8/11/2025 0:00
Ara: History Untold,4,"1,799",-50,29.99,59.99,"24 Sep, 2024",1,0,0,8/11/2025 0:00
Fischer's Fishing Journey,7,238,-10,7.01,7.79,"7 Aug, 2025",1,0,0,8/11/2025 0:00
Crypt Custodian,8,"1,969",-30,13.65,19.5,"27 Aug, 2024",1,0,0,8/11/2025 0:00
Country Pack - Hearts of Iron IV: Battle for the Bosporus,4,"2,745",-50,4.99,9.99,"15 Oct, 2020",1,1,1,8/11/2025 0:00
Netherworld Covenant,7,255,-10,15.74,17.49,"18 Jun, 2025",1,0,1,8/11/2025 0:00
RESIDENT EVIL 2 / BIOHAZARD RE:2 Deluxe Edition,8,"125,428",-75,12.49,49.99,"24 Jan, 2019",1,0,0,8/11/2025 0:00
Sid Meier's Civilization®: Beyond Earth™,4,"13,731",-75,9.99,39.99,"23 Oct, 2014",1,1,1,8/11/2025 0:00
Stellaris: First Contact Story Pack,4,489,-50,7.49,14.99,"14 Mar, 2023",1,1,1,8/11/2025 0:00
Wizard with a Gun,7,"2,610",-70,7.35,24.5,"17 Oct, 2023",1,0,0,8/11/2025 0:00
Stellaris: Astral Planes,3,"1,048",-50,9.99,19.99,"16 Nov, 2023",1,1,1,8/11/2025 0:00
Disciples: Liberation,5,"2,468",-65,13.99,39.99,"21 Oct, 2021",1,0,0,8/11/2025 0:00
Resident Evil Deluxe Origins Bundle / Biohazard Deluxe Origins Bundle,7,"31,201",-75,9.99,39.99,"19 Jan, 2016",1,0,0,8/11/2025 0:00
Soulmask,7,"13,001",-30,20.99,29.99,"30 May, 2024",1,0,0,8/11/2025 0:00
Okami HD,7,"7,651",-50,9.99,19.99,"12 Dec, 2017",1,0,0,8/11/2025 0:00
Expansion - Europa Universalis IV: Emperor,4,794,-35,12.99,19.99,"9 Jun, 2020",1,1,1,8/11/2025 0:00
MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,7,"1,719",-40,29.99,49.99,"11 Sep, 2024",1,0,0,8/11/2025 0:00
Cat Quest II,8,"5,304",-75,3.74,14.99,"24 Sep, 2019",1,0,0,8/11/2025 0:00
Spyro™ Reignited Trilogy,7,"12,848",-65,13.99,39.99,"3 Sep, 2019",1,0,0,8/11/2025 0:00
Ghostwire: Tokyo,7,"11,093",-75,14.99,59.99,"24 Mar, 2022",1,0,0,8/11/2025 0:00
Victoria 3: Colossus of the South,5,350,-20,4.79,5.99,"14 Nov, 2023",1,1,1,8/11/2025 0:00
Katamari Damacy REROLL,7,"4,572",-75,4.99,19.99,"6 Dec, 2018",1,0,0,8/11/2025 0:00
Chained Echoes: Ashes of Elrant,6,38,-10,8.99,9.99,"7 Aug, 2025",1,1,1,8/11/2025 0:00
Minutescape,5,340,-30,4.12,5.89,"15 Apr, 2025",1,1,1,8/11/2025 0:00
Ship of Fools,7,"4,408",-60,8.79,21.99,"22 Nov, 2022",1,0,0,8/11/2025 0:00
BOKURA,7,"8,911",-70,1.61,5.39,"9 Aug, 2023",1,0,1,8/11/2025 0:00
Zoria: Age of Shattering,5,453,-50,12.25,24.5,"7 Mar, 2024",1,1,0,8/11/2025 0:00
Victoria 3: Voice of the People,3,"1,013",-40,8.99,14.99,"22 May, 2023",1,1,1,8/11/2025 0:00
Lynked: Banner of the Spark,7,312,-30,16.09,22.99,"22 May, 2025",1,0,0,8/11/2025 0:00
Merge Maestro,7,152,-20,2.39,2.99,"19 Jun, 2025",1,0,1,8/11/2025 0:00
除灵事务所,6,13,-10,11.51,12.79,"12 Aug, 2025",1,0,0,8/11/2025 0:00
Wingspan: Oceania Expansion,7,82,-20,9.59,11.99,"12 Dec, 2023",1,0,1,8/11/2025 0:00
Jump King,7,"11,474",-66,4.41,12.99,"3 May, 2019",1,0,0,8/11/2025 0:00
PowerWash Simulator – Shrek Special Pack,5,149,-25,5.99,7.99,"10 Oct, 2024",1,0,0,8/11/2025 0:00
Wylde Flowers,8,"1,993",-25,15.74,20.99,"20 Sep, 2022",1,0,0,8/11/2025 0:00
The Dungeon Of Naheulbeuk: The Amulet Of Chaos,7,"6,503",-80,6.99,34.99,"17 Sep, 2020",1,0,1,8/11/2025 0:00
NINJA GAIDEN: Master Collection,5,"4,739",-50,19.99,39.99,"9 Jun, 2021",1,0,0,8/11/2025 0:00
Assassin's Creed™: Director's Cut Edition,7,"20,971",-75,2.49,9.99,"9 Apr, 2008",1,0,0,8/11/2025 0:00
PEAK,7,89444,-38,4.95,7.99,16-Jun-25,1,0,0,8/18/2025 12:52
"Warhammer 40,000: Dawn of War - Definitive Edition",5,3742,-10,26.99,29.99,14-Aug-25,1,0,0,8/18/2025 12:52
Subnautica,8,289041,-75,7.49,29.99,23-Jan-18,1,0,1,8/18/2025 12:52
Abyssus,7,1217,-15,21.24,24.99,12-Aug-25,1,0,0,8/18/2025 12:52
Grand Theft Auto V Enhanced,5,74181,-50,14.99,29.99,4-Mar-25,1,0,0,8/18/2025 12:52
FINAL FANTASY XIV Online,7,74030,-40,11.99,19.99,18-Feb-14,1,0,0,8/18/2025 12:52
Stellaris,7,129618,-75,9.99,39.99,9-May-16,1,1,1,8/18/2025 12:52
Age of Wonders 4,7,13960,-40,29.99,49.99,2-May-23,1,0,0,8/18/2025 12:52
Deadzone: Rogue,7,6590,-20,19.99,24.99,11-Aug-25,1,0,0,8/18/2025 12:52
Hearts of Iron IV,7,243382,-70,14.99,49.99,9-Apr-24,1,1,1,8/18/2025 12:52
Sea of Thieves: 2025 Edition,7,310072,-50,19.99,39.99,3-Jun-20,1,0,0,8/18/2025 12:52
"Warhammer 40,000: Rogue Trader",7,23909,-50,24.99,49.99,7-Dec-23,1,0,1,8/18/2025 12:52
Tiny Bookshop,8,1571,-10,17.99,19.99,7-Aug-25,1,1,1,8/18/2025 12:52
Street Fighter™ 6,7,37845,-25,29.99,39.99,1-Jun-23,1,0,0,8/18/2025 12:52
Subnautica: Below Zero,7,89880,-75,7.49,29.99,13-May-21,1,0,1,8/18/2025 12:52
Resident Evil 4,8,125840,-50,19.99,39.99,24-Jan-19,1,0,0,8/18/2025 12:52
Sid Meier's Civilization VII,4,34860,-30,48.99,69.99,10-Feb-25,1,1,1,8/18/2025 12:52
Drive Beyond Horizons,5,9228,-40,14.99,24.99,24-Mar-25,1,0,0,8/18/2025 12:52
Far Cry® 6,5,26485,-80,11.99,59.99,11-May-23,1,0,0,8/18/2025 12:52
Date Everything!,8,4177,-20,23.99,29.99,17-Jun-25,1,0,0,8/18/2025 12:52
Victoria 3,5,35923,-70,14.99,49.99,25-Oct-22,1,1,1,8/18/2025 12:52
Resident Evil Village,8,86198,-75,9.99,39.99,7-May-21,1,0,0,8/18/2025 12:52
S.T.A.L.K.E.R. 2: Heart of Chornobyl,7,89130,-30,41.99,59.99,20-Nov-24,1,0,0,8/18/2025 12:52
Resident Evil 7 Biohazard,8,70236,-60,7.99,19.99,23-Jan-17,1,0,0,8/18/2025 12:52
Sid Meier’s Civilization® VI,7,261533,-90,5.99,59.99,20-Oct-16,1,1,1,8/18/2025 12:52
OFF,7,654,-15,12.74,14.99,15-Aug-25,1,0,0,8/18/2025 12:52
Coral Island,7,17988,-33,20.09,29.99,14-Nov-23,1,0,0,8/18/2025 12:52
X4: Foundations,5,20590,-75,12.49,49.99,30-Nov-18,1,1,0,8/18/2025 12:52
BLACK SOULS,8,1241,-10,12.59,13.99,15-Aug-25,1,0,0,8/18/2025 12:52
PGA TOUR 2K25,4,2180,-33,46.89,69.99,27-Feb-25,1,0,0,8/18/2025 12:52
Monster Hunter Wilds,4,166638,-20,55.99,69.99,27-Feb-25,1,0,0,8/18/2025 12:52
Europa Universalis IV,7,91071,-90,4.99,49.99,13-Aug-13,1,1,1,8/18/2025 12:52
PowerWash Simulator,8,46979,-50,12.49,24.99,14-Jul-22,1,0,0,8/18/2025 12:52
DEATH STRANDING DIRECTOR'S CUT,7,36544,-50,19.99,39.99,30-Mar-22,1,0,0,8/18/2025 12:52
Microsoft Flight Simulator (2020) 40th Anniversary Edition,5,64143,-60,23.99,59.99,17-Aug-20,1,0,0,8/18/2025 12:52
Disney Dreamlight Valley,7,19124,-30,27.99,39.99,5-Dec-23,1,0,0,8/18/2025 12:52
Soulstone Survivors,7,22797,-40,8.99,14.99,17-Jun-25,1,1,1,8/18/2025 12:52
Is This Seat Taken?,8,1322,-10,8.99,9.99,7-Aug-25,1,1,1,8/18/2025 12:52
The Lord of the Rings: Return to Moria™,7,7594,-45,13.74,24.99,27-Aug-24,1,0,0,8/18/2025 12:52
End of Zoe,7,1068,-75,3.74,14.99,11-Dec-17,1,0,0,8/18/2025 12:52
The Planet Crafter,8,53835,-40,14.39,23.99,10-Apr-24,1,0,0,8/18/2025 12:52
Supraworld,7,396,-15,25.49,29.99,15-Aug-25,1,0,0,8/18/2025 12:52
Monster Hunter: World,7,300956,-67,9.89,29.99,9-Aug-18,1,0,0,8/18/2025 12:52
DREDGE,8,39037,-50,13.49,26.99,30-Mar-23,1,0,1,8/18/2025 12:52
Dragon's Dogma 2,4,71349,-58,29.39,69.99,21-Mar-24,1,0,0,8/18/2025 12:52
Granblue Fantasy: Relink,7,36253,-55,26.99,59.99,31-Jan-24,1,0,0,8/18/2025 12:52
Planetary Life,7,74,-17,9.95,11.99,15-Aug-25,1,0,0,8/18/2025 12:52
Metro Exodus,7,106572,-80,5.99,29.99,14-Feb-20,1,1,1,8/18/2025 12:52
