Game Name,Rating,#Reviews,Discount%,Price (€),Original Price (€),Release Date,Windows,Linux,MacOS,Fetched At
"Warhammer 40,000: Gladius - Relics of War",7,7492,-90,3.99,39.99,12-Jul-18,1,1,0,8/18/2025 12:52
Intravenous 2,8,2945,-35,12.99,19.99,15-Aug-24,1,0,0,8/18/2025 12:52
Inkshade,7,178,-10,17.99,19.99,14-Aug-25,1,0,0,8/18/2025 12:52
Devil May Cry 5,8,104264,-75,7.49,29.99,7-Mar-19,1,0,0,8/18/2025 12:52
Hell Let Loose,7,91716,-55,26.99,59.99,27-Jul-21,1,0,0,8/18/2025 12:52
Dice Gambit,7,310,-15,21.24,24.99,14-Aug-25,1,0,0,8/18/2025 12:52
Pathfinder: Wrath of the Righteous - Enhanced Edition,7,30395,-65,6.99,19.99,2-Sep-21,1,0,1,8/18/2025 12:52
Disco Elysium - The Final Cut,7,104713,-75,9.99,39.99,15-Oct-19,1,0,1,8/18/2025 12:52
Smushi Come Home,8,1704,-50,9.99,19.99,10-Jun-23,1,0,1,8/18/2025 12:52
Northgard,7,51913,-84,4.79,29.99,7-Mar-18,1,1,1,8/18/2025 12:52
Tony Hawk's™ Pro Skater™ 3 + 4,5,1046,-25,37.49,49.99,10-Jul-25,1,0,0,8/18/2025 12:52
Beyond Citadel,8,2458,-20,11.99,14.99,2-Jan-25,1,0,0,8/18/2025 12:52
Overcooked! 2,7,54602,-75,6.24,24.99,7-Aug-18,1,1,1,8/18/2025 12:52
MONSTER HUNTER RISE,7,72412,-75,9.99,39.99,12-Jan-22,1,0,0,8/18/2025 12:52
Solasta: Crown of the Magister,7,18131,-70,8.99,29.99,27-May-21,1,0,1,8/18/2025 12:52
Escape Simulator,7,15083,-40,11.99,19.99,19-Oct-21,1,0,1,8/18/2025 12:52
Cast n Chill,7,2684,-20,11.99,14.99,16-Jun-25,1,0,1,8/18/2025 12:52
Six Days in Fallujah,7,11946,-25,29.99,39.99,22-Jun-23,1,0,0,8/18/2025 12:52
Fast Food Simulator,7,5849,-30,10.49,14.99,10-Dec-24,1,0,0,8/18/2025 12:52
Out and About,7,86,-10,16.19,17.99,11-Aug-25,1,0,0,8/18/2025 12:52
SIGNALIS,8,24599,-30,13.99,19.99,27-Oct-22,1,0,0,8/18/2025 12:52
Resident Evil 2,8,122495,-75,9.99,39.99,24-Jan-19,1,0,0,8/18/2025 12:52
Intravenous,7,2550,-80,3.99,19.99,26-Jul-21,1,0,0,8/18/2025 12:52
Golf With Your Friends,7,44906,-70,4.49,14.99,19-May-20,1,1,1,8/18/2025 12:52
Celeste,8,112204,-75,4.99,19.99,25-Jan-18,1,1,1,8/18/2025 12:52
Unpacking,7,31146,-50,9.99,19.99,1-Nov-21,1,1,1,8/18/2025 12:52
Resident Evil 3,7,63695,-75,9.99,39.99,24-Jan-19,1,0,0,8/18/2025 12:52
Deadzone: Rogue - Operative Pack,6,34,-20,9.99,12.49,11-Aug-25,1,0,0,8/18/2025 12:52
AI LIMIT,7,17254,-20,27.99,34.99,27-Mar-25,1,0,0,8/18/2025 12:52
FINAL FANTASY XIV: Dawntrail,4,4884,-40,23.99,39.99,2-Jul-24,1,0,0,8/18/2025 12:52
Monster Hunter World: Iceborne,4,17589,-75,9.99,39.99,9-Jan-20,1,0,0,8/18/2025 12:52
Devil May Cry HD Collection,7,13551,-67,9.89,29.99,13-Mar-18,1,0,0,8/18/2025 12:52
Stellaris: The Machine Age,5,793,-20,19.99,24.99,7-May-24,1,1,1,8/18/2025 12:52
Waltz of the Wizard,7,679,-40,11.99,19.99,10-Jul-19,1,0,0,8/18/2025 12:52
Foundation,7,19682,-30,24.49,34.99,31-Jan-25,1,0,0,8/18/2025 12:52
Expansion - Hearts of Iron IV: Götterdämmerung,5,1585,-20,19.99,24.99,14-Nov-24,1,1,1,8/18/2025 12:52
Sins of a Solar Empire II,7,5962,-30,34.99,49.99,15-Aug-24,1,0,0,8/18/2025 12:52
Resident Evil 5,7,36344,-75,4.99,19.99,15-Sep-09,1,0,0,8/18/2025 12:52
Wasteland 3,7,16365,-75,9.99,39.99,27-Aug-20,1,1,1,8/18/2025 12:52
Haven,7,4394,-70,7.49,24.99,3-Dec-20,1,0,0,8/18/2025 12:52
Phoenix Wright: Ace Attorney Trilogy,8,30984,-67,9.89,29.99,9-Apr-19,1,0,0,8/18/2025 12:52
Farewell North,7,418,-50,11.99,23.99,16-Aug-24,1,0,1,8/18/2025 12:52
ONE PIECE: PIRATE WARRIORS 4,7,16027,-77,14.94,64.99,26-Mar-20,1,0,0,8/18/2025 12:52
The Dark Queen of Mortholme,5,646,-20,4.79,5.99,15-Aug-25,1,0,0,8/18/2025 12:52
Dune: Spice Wars,5,10836,-60,13.99,34.99,14-Sep-23,1,0,0,8/18/2025 12:52
Sid Meier's Civilization® V,8,124915,-75,7.49,29.99,21-Sep-10,1,1,1,8/18/2025 12:52
The Scouring,7,270,-10,22.49,24.99,12-Aug-25,1,0,0,8/18/2025 12:52
Monster Hunter Rise + Sunbreak,7,77073,-75,14.99,59.99,29-Jun-22,1,0,0,8/18/2025 12:52
Sun Haven,7,20025,-50,12.49,24.99,10-Mar-23,1,0,1,8/18/2025 12:52
Resident Evil 6,5,40602,-75,4.99,19.99,21-Mar-13,1,0,0,8/18/2025 12:52
Echoes of the End,4,245,-10,35.99,39.99,12-Aug-25,1,0,0,8/18/2025 12:52
The Stanley Parable: Ultra Deluxe,7,30039,-40,14.99,24.99,27-Apr-22,1,1,1,8/18/2025 12:52
OVIS LOOP,7,274,-20,13.59,16.99,14-Aug-25,1,0,0,8/18/2025 12:52
Black Mesa,8,123419,-80,3.99,19.99,6-Mar-20,1,1,0,8/18/2025 12:52
Viscera Cleanup Detail,7,17162,-70,3.89,12.99,23-Oct-15,1,0,1,8/18/2025 12:52
SpellForce: Conquest of Eo,7,1935,-67,9.89,29.99,3-Feb-23,1,0,0,8/18/2025 12:52
BIGFOOT,7,16851,-20,15.99,19.99,31-Jan-17,1,0,0,8/18/2025 12:52
Subnautica Original Soundtrack,7,415,-75,2.49,9.99,30-Apr-21,0,0,0,8/18/2025 12:52
ZEPHON,7,1327,-25,29.99,39.99,8-Nov-24,1,1,0,8/18/2025 12:52
Nordhold,7,2177,-30,13.99,19.99,25-Mar-25,1,1,1,8/18/2025 12:52
Devil May Cry 4 Special Edition,7,14388,-70,7.49,24.99,23-Jun-15,1,0,0,8/18/2025 12:52
Subnautica: Below Zero Original Soundtrack,5,45,-75,2.49,9.99,30-Apr-21,0,0,0,8/18/2025 12:52
Just Cause™ 3,7,100000,-85,2.99,19.99,30-Nov-15,1,0,0,8/18/2025 12:52
A Hat in Time,8,41749,-50,14.99,29.99,5-Oct-17,1,0,1,8/18/2025 12:52
Noble Legacy,4,84,-10,22.49,24.99,12-Aug-25,1,0,0,8/18/2025 12:52
Victoria 3: Sphere of Influence,5,1133,-20,23.99,29.99,24-Jun-24,1,1,1,8/18/2025 12:52
Galactic Civilizations IV,5,1745,-50,19.99,39.99,19-Oct-23,1,0,0,8/18/2025 12:52
Legacy of Kain™ Soul Reaver 1&2 Remastered,7,2421,-35,19.49,29.99,10-Dec-24,1,0,0,8/18/2025 12:52
X4: Timelines,4,1795,-20,11.99,14.99,20-Jun-24,1,1,0,8/18/2025 12:52
Resident Evil 0,7,10227,-75,4.99,19.99,19-Jan-16,1,0,0,8/18/2025 12:52
Passant: A Chess Roguelike,7,135,-10,10.79,11.99,11-Aug-25,1,0,0,8/18/2025 12:52
The Escapists 2,7,25351,-75,4.99,19.99,21-Aug-17,1,1,1,8/18/2025 12:52
Fate/hollow ataraxia REMASTERED,7,298,-10,26.99,29.99,6-Aug-25,1,0,0,8/18/2025 12:52
Wagotabi: A Japanese Journey,7,190,-10,8.99,9.99,13-Aug-25,1,1,1,8/18/2025 12:52
Gloomhaven,7,12906,-65,12.24,34.99,20-Oct-21,1,0,1,8/18/2025 12:52
Project Wingman,7,16185,-50,12.49,24.99,1-Dec-20,1,0,0,8/18/2025 12:52
In Stars And Time,8,6085,-30,13.99,19.99,20-Nov-23,1,0,0,8/18/2025 12:52
"Warhammer 40,000: Rogue Trader - Deluxe Pack",5,71,-50,7.49,14.99,7-Dec-23,1,0,1,8/18/2025 12:52
OUTBRK,5,2009,-25,26.24,34.99,28-Jun-24,1,0,0,8/18/2025 12:52
Transport Fever 2,7,23056,-75,9.99,39.99,11-Dec-19,1,1,1,8/18/2025 12:52
Stoneshard,5,29414,-25,18.74,24.99,6-Feb-20,1,1,0,8/18/2025 12:52
Airships: Conquer the Skies,8,5657,-60,9.99,24.99,16-Aug-18,1,1,1,8/18/2025 12:52
Sherlock Holmes Chapter One,5,3408,-85,6.74,44.99,15-Nov-21,1,0,0,8/18/2025 12:52
Dead Rising Deluxe Remaster,7,2559,-40,29.99,49.99,18-Sep-24,1,0,0,8/18/2025 12:52
Little Goody Two Shoes,8,1651,-50,9.99,19.99,7-Nov-23,1,0,0,8/18/2025 12:52
Spiritfarer®: Farewell Edition,8,42696,-85,4.49,29.99,18-Aug-20,1,1,1,8/18/2025 12:52
Whispers from the Star,7,556,-20,7.99,9.99,14-Aug-25,1,0,0,8/18/2025 12:52
Vampire Hunters,7,1447,-40,8.99,14.99,30-Oct-24,1,0,0,8/18/2025 12:52
Resident Evil,7,20852,-75,4.99,19.99,19-Jan-15,1,0,0,8/18/2025 12:52
Sid Meier's Civilization® VI: Gathering Storm,4,2452,-50,19.99,39.99,13-Feb-19,1,1,1,8/18/2025 12:52
Sleeping Dogs: Definitive Edition,7,62126,-85,2.99,19.99,8-Oct-14,1,0,1,8/18/2025 12:52
Rift of the NecroDancer,7,3617,-25,14.99,19.99,5-Feb-25,1,0,0,8/18/2025 12:52
Big Ambitions,7,10566,-20,18.39,22.99,10-Mar-23,1,0,1,8/18/2025 12:52
Street Fighter™ 6 - Year 2 Character Pass,4,146,-20,23.99,29.99,7-Jun-24,1,0,0,8/18/2025 12:52
Expansion - Hearts of Iron IV: Arms Against Tyranny,4,1869,-20,15.99,19.99,10-Oct-23,1,1,1,8/18/2025 12:52
Stellaris: Grand Archive,4,248,-20,11.99,14.99,29-Oct-24,1,1,1,8/18/2025 12:52
Metro: Last Light Redux,7,61928,-85,2.99,19.99,25-Aug-14,1,1,1,8/18/2025 12:52
X4: Kingdom End,7,422,-50,7.49,14.99,12-Apr-23,1,1,0,8/18/2025 12:52
The Thaumaturge,7,3048,-50,17.49,34.99,4-Mar-24,1,0,0,8/18/2025 12:52
Blasphemous,7,44766,-75,6.24,24.99,10-Sep-19,1,1,1,8/18/2025 12:52
We Love Katamari REROLL+ Royal Reverie,8,1826,-75,7.49,29.99,1-Jun-23,1,0,0,8/18/2025 12:52
Stellaris: Federations,5,951,-50,9.99,19.99,17-Mar-20,1,1,1,8/18/2025 12:52
Trepang2,7,12070,-50,14.99,29.99,21-Jun-23,1,0,0,8/18/2025 12:52
Metro 2033 Redux,7,83740,-85,2.99,19.99,25-Aug-14,1,1,1,8/18/2025 12:52
CONSCRIPT,7,1261,-70,5.98,19.98,23-Jul-24,1,0,0,8/18/2025 12:52
ZERO Sievert,7,12724,-30,13.99,19.99,23-Oct-24,1,0,0,8/18/2025 12:52
Far Cry® New Dawn,5,29923,-80,7.99,39.99,15-Feb-19,1,0,0,8/18/2025 12:52
"Warhammer 40,000: Space Marine - Anniversary Edition",7,16546,-75,9.99,39.99,5-Sep-11,1,0,0,8/18/2025 12:52
Age of Wonders 4: Empires & Ashes,7,171,-20,15.99,19.99,2-May-23,1,0,0,8/18/2025 12:52
Life is Strange: Double Exposure,4,6086,-50,24.99,49.99,29-Oct-24,1,0,0,8/18/2025 12:52
Age of Wonders 4: Eldritch Realms,5,182,-20,15.99,19.99,2-May-23,1,0,0,8/18/2025 12:52
Sherlock Holmes The Awakened,7,1788,-85,5.99,39.99,11-Apr-23,1,0,0,8/18/2025 12:52
SOMA,8,40516,-70,8.99,29.99,21-Sep-15,1,1,1,8/18/2025 12:52
RollerCoaster Tycoon® 3: Complete Edition,7,2232,-75,4.99,19.99,24-Sep-20,1,0,1,8/18/2025 12:52
Wild Assault,5,2751,-35,9.74,14.99,11-Apr-25,1,0,0,8/18/2025 12:52
Forgotten Realms: The Archives - Collection Two,7,220,-60,3.99,9.99,29-Mar-22,1,0,0,8/18/2025 12:52
Pathfinder: Kingmaker — Enhanced Plus Edition,5,26905,-85,2.99,19.99,25-Sep-18,1,1,1,8/18/2025 12:52
Expansion - Hearts of Iron IV: No Step Back,4,3398,-30,13.99,19.99,23-Nov-21,1,1,1,8/18/2025 12:52
Avorion,7,12361,-50,12.49,24.99,9-Mar-20,1,1,1,8/18/2025 12:52
Age of Wonders: Planetfall,7,4625,-66,10.19,29.99,6-Aug-19,1,0,1,8/18/2025 12:52
Resident Evil Village - Winters’ Expansion,4,2362,-50,9.99,19.99,27-Oct-22,1,0,0,8/18/2025 12:52
Intravenous 2: IV1 Remaster,7,97,-25,7.49,9.99,3-Mar-25,1,0,0,8/18/2025 12:52
Life is Strange Remastered,7,5312,-50,19.99,39.99,1-Feb-22,1,0,0,8/18/2025 12:52
SCARLET NEXUS,7,13138,-84,9.59,59.99,24-Jun-21,1,0,0,8/18/2025 12:52
Heroes of Science and Fiction,7,348,-50,12.49,24.99,30-Sep-24,1,1,0,8/18/2025 12:52
Voidtrain,5,5420,-30,20.99,29.99,9-May-23,1,0,0,8/18/2025 12:52
The Planet Crafter - Planet Humble,5,756,-30,5.59,7.99,9-Oct-24,1,0,0,8/18/2025 12:52
Primitive Society Simulator,7,466,-20,15.99,19.99,26-Feb-24,1,0,0,8/18/2025 12:52
Children of Morta,7,16734,-80,4.39,21.99,3-Sep-19,1,1,1,8/18/2025 12:52
Gemporium: A Cute Mining Sim,7,413,-20,7.99,9.99,7-Aug-25,1,0,0,8/18/2025 12:52
The Texas Chain Saw Massacre,4,18208,-75,4.99,19.99,18-Aug-23,1,0,0,8/18/2025 12:52
CYGNI: All Guns Blazing,4,289,-90,2.99,29.99,5-Aug-24,1,0,0,8/18/2025 12:52
X4: Cradle of Humanity,7,340,-60,5.99,14.99,16-Mar-21,1,1,0,8/18/2025 12:52
Moonstone Island,7,3363,-50,9.99,19.99,20-Sep-23,1,1,1,8/18/2025 12:52
Outlast,8,94288,-50,7.49,14.99,4-Sep-13,1,1,1,8/18/2025 12:52
Ghostrunner 2,7,6907,-75,9.99,39.99,26-Oct-23,1,0,0,8/18/2025 12:52
Heart of the Machine,7,1072,-35,19.49,29.99,31-Jan-25,1,0,1,8/18/2025 12:52
Dead Rising 3 Apocalypse Edition,5,12914,-80,5.99,29.99,5-Sep-14,1,0,0,8/18/2025 12:52
Forager,7,33376,-65,6.99,19.99,18-Apr-19,1,0,0,8/18/2025 12:52
Ghostrunner,7,44904,-75,7.49,29.99,27-Oct-20,1,0,0,8/18/2025 12:52
Total Conflict: Resistance,5,4190,-25,22.49,29.99,21-Apr-23,1,0,0,8/18/2025 12:52
Stellaris: Overlord,4,1226,-50,9.99,19.99,12-May-22,1,1,1,8/18/2025 12:52
Stellaris: Apocalypse,4,1467,-50,9.99,19.99,22-Feb-18,1,1,1,8/18/2025 12:52
The Sinking City Remastered,5,4539,-70,11.99,39.99,26-Feb-21,1,0,0,8/18/2025 12:52
OneShot,8,51299,-40,5.99,9.99,8-Dec-16,1,1,1,8/18/2025 12:52
Terra Invicta,5,6217,-35,25.99,39.99,26-Sep-22,1,0,0,8/18/2025 12:52
Static Dread: The Lighthouse,7,425,-25,9.74,12.99,6-Aug-25,1,0,1,8/18/2025 12:52
Golf It!,7,23393,-56,3.95,8.99,18-Aug-23,1,0,1,8/18/2025 12:52
Bloodstained: Ritual of the Night,7,28357,-75,9.99,39.99,18-Jun-19,1,0,0,8/18/2025 12:52
X4: Tides of Avarice,5,295,-60,5.99,14.99,14-Mar-22,1,1,0,8/18/2025 12:52
Tinkerlands,7,2324,-25,9.74,12.99,23-May-25,1,0,0,8/18/2025 12:52
Temtem,7,31077,-72,12.59,44.99,6-Sep-22,1,0,0,8/18/2025 12:52
Worms W.M.D,7,8909,-80,5.99,29.99,23-Aug-16,1,1,1,8/18/2025 12:52
Bread & Fred,7,3761,-45,8.24,14.99,23-May-23,1,0,1,8/18/2025 12:52
Predator: Hunting Grounds,5,3849,-75,4.99,19.99,29-Apr-21,1,0,0,8/18/2025 12:52
Stellaris: Nemesis,4,1544,-50,9.99,19.99,15-Apr-21,1,1,1,8/18/2025 12:52
Cooking Simulator,7,16991,-70,5.99,19.99,6-Jun-19,1,0,0,8/18/2025 12:52
Stellaris: Galactic Paragons,4,920,-50,7.49,14.99,9-May-23,1,1,1,8/18/2025 12:52
Dominions 6 - Rise of the Pantokrator,7,1291,-35,29.24,44.99,17-Jan-24,1,1,1,8/18/2025 12:52
Street Fighter™ 6 - Year 2 Ultimate Pass,4,114,-20,39.99,49.99,7-Jun-24,1,0,0,8/18/2025 12:52
Stellaris: Utopia,5,1290,-50,9.99,19.99,6-Apr-17,1,1,1,8/18/2025 12:52
Sid Meier’s Civilization® VI: Rise and Fall,4,2279,-50,14.99,29.99,7-Feb-18,1,1,1,8/18/2025 12:52
Backyard Baseball '01,7,216,-25,7.49,9.99,8-Jul-25,1,0,0,8/18/2025 12:52
Blasphemous 2,7,11573,-40,22.79,37.99,24-Aug-23,1,0,0,8/18/2025 12:52
"Warhammer 40,000: Dawn of War - Anniversary Edition",8,8335,-34,9.89,14.99,7-Aug-07,1,0,0,8/18/2025 12:52
Garden of Witches,8,839,-20,15.19,18.99,23-May-25,1,0,0,8/18/2025 12:52
Stellaris: MegaCorp,4,1128,-50,9.99,19.99,6-Dec-18,1,1,1,8/18/2025 12:52
Cossacks 3,7,11405,-66,6.79,19.99,20-Sep-16,1,1,0,8/18/2025 12:52
I Am Your Beast,8,3971,-30,13.99,19.99,10-Sep-24,1,0,0,8/18/2025 12:52
Expansion - Hearts of Iron IV: By Blood Alone,3,2898,-30,13.99,19.99,27-Sep-22,1,1,1,8/18/2025 12:52
Scorn,5,11373,-75,9.99,39.99,14-Oct-22,1,0,0,8/18/2025 12:52
RESIDENT EVIL 2 / BIOHAZARD RE:2 Deluxe Edition,8,125680,-75,12.49,49.99,24-Jan-19,1,0,0,8/18/2025 12:52
Bendy and the Dark Revival,7,11824,-67,9.89,29.99,15-Nov-22,1,0,0,8/18/2025 12:52
Songs of Silence,5,1816,-40,17.99,29.99,13-Nov-24,1,0,0,8/18/2025 12:52
Assassin’s Creed® Brotherhood,7,22128,-75,4.99,19.99,22-Mar-11,1,0,0,8/18/2025 12:52
Ace Attorney Investigations Collection,8,2444,-25,29.99,39.99,5-Sep-24,1,0,0,8/18/2025 12:52
Forgotten Realms: The Archives - Collection One,7,233,-50,4.99,9.99,29-Mar-22,1,0,0,8/18/2025 12:52
The Battle of Polytopia,7,4139,-60,5.99,14.99,4-Aug-20,1,1,1,8/18/2025 12:52
"Warhammer 40,000: Dawn of War III",4,13439,-80,7.99,39.99,27-Apr-17,1,1,1,8/18/2025 12:52
GUNDAM BREAKER 4,5,3149,-30,41.99,59.99,28-Aug-24,1,0,0,8/18/2025 12:52
Fate/stay night REMASTERED,8,3170,-30,20.99,29.99,7-Aug-24,1,0,0,8/18/2025 12:52
Bendy and the Ink Machine,7,19506,-60,7.99,19.99,27-Apr-17,1,0,0,8/18/2025 12:52
X4: Split Vendetta,7,251,-70,4.49,14.99,31-Mar-20,1,1,0,8/18/2025 12:52
Expansion - Hearts of Iron IV: La Résistance,4,2110,-50,9.99,19.99,25-Feb-20,1,1,1,8/18/2025 12:52
Kingdoms and Castles,7,28968,-34,9.89,14.99,20-Jul-17,1,1,1,8/18/2025 12:52
Sid Meier's Civilization®: Beyond Earth™,4,13736,-75,9.99,39.99,23-Oct-14,1,1,1,8/18/2025 12:52
OUTRIDERS,4,45590,-50,9.99,19.99,1-Apr-21,1,0,0,8/18/2025 12:52
Knights of Honor II: Sovereign,5,4407,-67,14.84,44.99,6-Dec-22,1,0,0,8/18/2025 12:52
Intravenous 2 - Supporter Pack,7,60,-35,6.49,9.99,15-Aug-24,1,0,0,8/18/2025 12:52
Stellaris: First Contact Story Pack,4,489,-50,7.49,14.99,14-Mar-23,1,1,1,8/18/2025 12:52
Apollo Justice: Ace Attorney Trilogy,7,2573,-50,24.99,49.99,24-Jan-24,1,0,0,8/18/2025 12:52
PULSAR: Lost Colony,7,4318,-50,9.99,19.99,22-Jun-21,1,1,1,8/18/2025 12:52
Resident Evil Revelations,7,9647,-75,4.99,19.99,20-May-13,1,0,0,8/18/2025 12:52
Carry The Glass,5,1924,-50,2.49,4.99,23-Oct-24,1,0,0,8/18/2025 12:52
Dungeons of Blood and Dream,8,867,-25,14.24,18.99,11-Nov-24,1,0,0,8/18/2025 12:52
Death's Door,7,17075,-75,4.99,19.99,20-Jul-21,1,0,0,8/18/2025 12:52
The Wolf Among Us,8,29340,-50,7.49,14.99,11-Oct-13,1,0,0,8/18/2025 12:52
Resident Evil 4 (2005),7,67246,-75,4.99,19.99,27-Feb-14,1,0,0,8/18/2025 12:52
Touhou Mystia's Izakaya,8,25545,-20,4.79,5.99,1-Oct-21,1,0,1,8/18/2025 12:52
Stellaris: Astral Planes,3,1048,-50,9.99,19.99,16-Nov-23,1,1,1,8/18/2025 12:52
[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ2,5,1394,-50,19.99,39.99,9-Jun-21,1,0,0,8/18/2025 12:52
Resident Evil Revelations 2,5,23181,-75,4.99,19.99,24-Feb-15,1,0,0,8/18/2025 12:52
Street Fighter™ 6 - Year 1 Character Pass,4,176,-35,19.49,29.99,1-Jun-23,1,0,0,8/18/2025 12:52
Shadow Empire,7,1095,-60,15.99,39.99,3-Dec-20,1,0,0,8/18/2025 12:52
Potion Permit,5,3858,-60,7.99,19.99,22-Sep-22,1,0,1,8/18/2025 12:52
Life is Strange: True Colors,7,11589,-70,17.99,59.99,9-Sep-21,1,0,0,8/18/2025 12:52
Katamari Damacy REROLL,7,4583,-75,7.49,29.99,6-Dec-18,1,0,0,8/18/2025 12:52
Rusty's Retirement,8,12534,-33,4.68,6.99,26-Apr-24,1,0,1,8/18/2025 12:52
Solasta: Crown of the Magister - Palace of Ice,5,219,-35,9.74,14.99,25-May-23,1,0,1,8/18/2025 12:52
Amnesia: The Bunker,7,8179,-65,8.74,24.99,6-Jun-23,1,0,0,8/18/2025 12:52
Bear and Breakfast,7,4251,-55,8.99,19.99,28-Jul-22,1,0,0,8/18/2025 12:52
Stray Gods: The Roleplaying Musical,7,2291,-40,17.99,29.99,9-Aug-23,1,0,0,8/18/2025 12:52
Forgotten Realms: Demon Stone,5,52,-10,8.99,9.99,12-Aug-25,1,0,0,8/18/2025 12:52
WITCH ON THE HOLY NIGHT,8,5300,-35,25.99,39.99,14-Dec-23,1,0,0,8/18/2025 12:52
Soulstone Survivors: Supporter Pack,7,70,-10,4.49,4.99,23-Apr-25,1,1,1,8/18/2025 12:52
Promise Mascot Agency,8,1550,-25,18.74,24.99,10-Apr-25,1,0,0,8/18/2025 12:52
Batman - The Telltale Series,7,13560,-50,7.49,14.99,2-Aug-16,1,0,0,8/18/2025 12:52
News Tower,8,2244,-25,14.99,19.99,13-Feb-24,1,0,1,8/18/2025 12:52
LOST EMBER - VR Edition,4,74,-60,11.99,29.99,12-Jul-22,1,0,0,8/18/2025 12:52
Darkwater,7,460,-20,7.99,9.99,22-Apr-25,1,0,0,8/18/2025 12:52
Scythe: Digital Edition,7,3027,-70,5.99,19.99,5-Sep-18,1,0,1,8/18/2025 12:52
Portal Knights,7,16482,-85,2.99,19.99,18-May-17,1,0,0,8/18/2025 12:52
Age of Wonders 4: Primal Fury,7,148,-20,7.99,9.99,2-May-23,1,0,0,8/18/2025 12:52
Wasteland 2: Director's Cut,7,4632,-80,5.99,29.99,18-Sep-14,1,1,1,8/18/2025 12:52
Sherlock Holmes: The Devil's Daughter,7,11477,-90,2.99,29.99,10-Jun-16,1,0,0,8/18/2025 12:52
Die in the Dungeon,7,1959,-25,9.74,12.99,21-Feb-25,1,0,1,8/18/2025 12:52
Eiyuden Chronicle: Hundred Heroes,5,2796,-65,17.49,49.99,23-Apr-24,1,0,0,8/18/2025 12:52
Crypt Custodian,8,1984,-30,13.99,19.99,27-Aug-24,1,0,0,8/18/2025 12:52
Dragon's Dogma: Dark Arisen,7,35892,-84,4.79,29.99,15-Jan-16,1,0,0,8/18/2025 12:52
