Game Name,Rating,#Reviews,Discount%,Price (€),Original Price (€),Release Date,Windows,Linux,MacOS,Fetched At
Wizard of Legend,7,16972,-70,4.79,15.99,15-May-18,1,1,1,8/18/2025 12:52
Ni no Kuni™ II: Revenant Kingdom,7,7818,-85,11.99,79.98,23-Mar-18,1,0,0,8/18/2025 12:52
Cat Quest III,7,2521,-50,9.99,19.99,8-Aug-24,1,0,0,8/18/2025 12:52
Bloomtown: A Different Story,7,992,-50,12.49,24.99,24-Sep-24,1,0,0,8/18/2025 12:52
Lost Skies,5,1805,-20,19.99,24.99,18-Apr-25,1,0,0,8/18/2025 12:52
Moonlighter,7,15846,-90,1.99,19.99,29-May-18,1,1,1,8/18/2025 12:52
Stellaris: Cosmic Storms,3,562,-20,10.39,12.99,10-Sep-24,1,1,1,8/18/2025 12:52
Just Crow Things,7,240,-50,9.99,19.99,15-Aug-24,1,1,1,8/18/2025 12:52
Nice Day for Fishing,7,1744,-20,15.99,19.99,29-May-25,1,0,0,8/18/2025 12:52
Dungeons & Dragons: Dark Sun Series,7,55,-50,4.99,9.99,29-Mar-22,1,0,0,8/18/2025 12:52
Assassin's Creed® Revelations,7,17038,-70,5.99,19.99,29-Nov-11,1,0,0,8/18/2025 12:52
Dungeons & Dragons: Krynn Series,7,105,-50,4.99,9.99,29-Mar-22,1,0,0,8/18/2025 12:52
Crime Boss: Rockay City,4,6886,-90,1.99,19.99,18-Jun-24,1,0,0,8/18/2025 12:52
Killer Klowns from Outer Space: The Game,5,3281,-70,11.99,39.99,4-Jun-24,1,0,0,8/18/2025 12:52
Dune: Spice Wars - House Vernius of Ix,7,116,-40,7.79,12.99,7-Mar-24,1,0,0,8/18/2025 12:52
Galactic Civilizations III,5,8263,-67,9.89,29.99,24-Oct-19,1,0,0,8/18/2025 12:52
Tom Clancy’s Splinter Cell Blacklist,5,17893,-75,7.49,29.99,20-Aug-13,1,0,0,8/18/2025 12:52
Gujian3(古剑奇谭三),7,40213,-65,10.49,29.99,14-Dec-18,1,0,0,8/18/2025 12:52
RollerCoaster Tycoon® Classic,7,2231,-75,4.99,19.99,28-Sep-17,1,0,1,8/18/2025 12:52
PowerWash Simulator – Wallace & Gromit Special Pack,7,92,-25,5.99,7.99,4-Mar-25,1,0,0,8/18/2025 12:52
Ship of Fools,7,4425,-60,8.79,21.99,22-Nov-22,1,0,0,8/18/2025 12:52
PowerWash Simulator – Shrek Special Pack,5,149,-25,5.99,7.99,10-Oct-24,1,0,0,8/18/2025 12:52
Age of Wonders 4: Dragon Dawn,7,243,-20,7.99,9.99,2-May-23,1,0,0,8/18/2025 12:52
Sid Meier's Civilization IV: Colonization,7,1162,-80,5.99,29.99,23-Sep-08,1,0,1,8/18/2025 12:52
Tavern Manager Simulator 🍻,7,3471,-40,7.79,12.99,13-Aug-24,1,0,0,8/18/2025 12:52
Mad Games Tycoon 2,7,6765,-40,14.99,24.99,31-May-23,1,0,1,8/18/2025 12:52
Becastled,7,4640,-33,10.04,14.99,8-Feb-21,1,0,0,8/18/2025 12:52
Heroes of Hammerwatch,7,7293,-75,2.99,11.99,1-Mar-18,1,1,0,8/18/2025 12:52
Victoria 3: Pivot of Empire,4,341,-20,7.99,9.99,21-Nov-24,1,1,1,8/18/2025 12:52
The Dungeon Of Naheulbeuk: The Amulet Of Chaos,7,6506,-80,6.99,34.99,17-Sep-20,1,0,1,8/18/2025 12:52
The Expanse: A Telltale Series,5,1827,-70,7.49,24.99,20-Nov-23,1,0,0,8/18/2025 12:52
Batman: The Enemy Within - The Telltale Series,7,7885,-50,7.49,14.99,8-Aug-17,1,0,0,8/18/2025 12:52
Dungeons & Dragons: Ravenloft Series,6,44,-50,4.99,9.99,29-Mar-22,1,0,0,8/18/2025 12:52
Menace from the Deep,7,1778,-33,11.38,16.99,11-Nov-24,1,0,0,8/18/2025 12:52
Midnight Fight Express,7,1729,-50,9.99,19.99,23-Aug-22,1,0,0,8/18/2025 12:52
Assassin's Creed™: Director's Cut Edition,7,21001,-75,4.99,19.99,9-Apr-08,1,0,0,8/18/2025 12:52
Grand Tactician: The Civil War (1861-1865),5,2134,-50,22.49,44.99,24-Sep-21,1,0,0,8/18/2025 12:52
Expansion - Hearts of Iron IV: Man the Guns,4,1826,-70,5.99,19.99,28-Feb-19,1,1,1,8/18/2025 12:52
Stellaris: Distant Stars Story Pack,4,544,-50,4.99,9.99,22-May-18,1,1,1,8/18/2025 12:52
Age of Wonders III,7,6929,-75,7.49,29.99,31-Mar-14,1,1,1,8/18/2025 12:52
Stellaris: Toxoids Species Pack,5,274,-50,4.99,9.99,20-Sep-22,1,1,1,8/18/2025 12:52
DmC: Devil May Cry,7,19025,-75,7.49,29.99,24-Jan-13,1,0,0,8/18/2025 12:52
Tunguska: The Visitation - Enhanced Edition,7,1329,-52,7.19,14.99,4-Jun-21,1,0,0,8/18/2025 12:52
Lost in Random: The Eternal Die,7,422,-20,19.99,24.99,17-Jun-25,1,0,0,8/18/2025 12:52
Double Dragon Gaiden: Rise Of The Dragons,7,903,-65,8.74,24.99,27-Jul-23,1,0,0,8/18/2025 12:52
"Warhammer 40,000: Rogue Trader - Void Shadows",7,753,-25,13.49,17.99,24-Sep-24,1,0,1,8/18/2025 12:52
Stellaris: Aquatics Species Pack,7,665,-50,4.99,9.99,22-Nov-21,1,1,1,8/18/2025 12:52
MY HERO ONE'S JUSTICE 2,7,2932,-88,4.79,39.99,12-Mar-20,1,0,0,8/18/2025 12:52
STONKS-9800: Stock Market Simulator,8,1424,-33,6.69,9.99,17-Jul-23,1,1,1,8/18/2025 12:52
Fischer's Fishing Journey,7,334,-10,7.19,7.99,7-Aug-25,1,0,0,8/18/2025 12:52
The Great Ace Attorney Chronicles,7,4593,-60,15.99,39.99,26-Jul-21,1,0,0,8/18/2025 12:52
Sherlock Holmes: Crimes and Punishments,7,6427,-90,2.99,29.99,29-Sep-14,1,0,0,8/18/2025 12:52
Age of Darkness: Final Stand,5,8661,-50,13.99,27.99,15-Jan-25,1,0,0,8/18/2025 12:52
RollerCoaster Tycoon® 2: Triple Thrill Pack,7,4742,-75,2.49,9.99,21-May-14,1,0,0,8/18/2025 12:52
Ion Fury,7,5470,-60,9.99,24.99,15-Aug-19,1,1,0,8/18/2025 12:52
The Last Stand: Aftermath,7,5586,-65,8.74,24.99,16-Nov-21,1,0,0,8/18/2025 12:52
This War of Mine,7,78815,-85,2.99,19.99,14-Nov-14,1,1,1,8/18/2025 12:52
Settlement Survival,7,7161,-50,9.99,19.99,24-Oct-22,1,0,1,8/18/2025 12:52
Resident Evil Deluxe Origins Bundle / Biohazard Deluxe Origins Bundle,7,31277,-75,9.99,39.99,19-Jan-16,1,0,0,8/18/2025 12:52
Ghost Trick: Phantom Detective,8,4912,-50,14.99,29.99,29-Jun-23,1,0,0,8/18/2025 12:52
GOD EATER 3,7,7366,-90,5.99,59.99,7-Feb-19,1,0,0,8/18/2025 12:52
Solasta: Crown of the Magister - Lost Valley,4,293,-40,7.79,12.99,14-Apr-22,1,0,1,8/18/2025 12:52
Ashes of the Singularity: Escalation,5,2580,-90,2.99,29.99,10-Nov-16,1,0,0,8/18/2025 12:52
PowerWash Simulator – Alice’s Adventures Special Pack,7,174,-25,5.99,7.99,2-Jul-24,1,0,0,8/18/2025 12:52
Rise Of The White Sun - 白日升,7,629,-70,6.29,20.99,21-Sep-23,1,1,1,8/18/2025 12:52
NINJA GAIDEN: Master Collection,5,4767,-50,19.99,39.99,9-Jun-21,1,0,0,8/18/2025 12:52
BlazBlue: Cross Tag Battle,7,3159,-80,9.99,49.99,20-Nov-19,1,0,0,8/18/2025 12:52
PowerWash Simulator – SpongeBob SquarePants Special Pack,4,437,-25,5.99,7.99,29-Jun-23,1,0,0,8/18/2025 12:52
KILL KNIGHT,7,1475,-50,7.49,14.99,2-Oct-24,1,0,0,8/18/2025 12:52
Dead Rising® 2,5,5789,-75,4.99,19.99,27-Sep-10,1,0,0,8/18/2025 12:52
Cultist Simulator,7,9519,-60,7.99,19.99,31-May-18,1,1,1,8/18/2025 12:52
Orebound,5,553,-40,14.99,24.99,24-Oct-24,1,0,0,8/18/2025 12:52
"Haiku, the Robot",7,2144,-80,3.99,19.99,28-Apr-22,1,0,1,8/18/2025 12:52
"Warhammer 40,000: Rogue Trader - Voidfarer Pack",4,49,-50,2.49,4.99,7-Dec-23,1,0,1,8/18/2025 12:52
Ghostbusters: Spirits Unleashed Ecto Edition,7,981,-75,4.99,19.99,19-Oct-23,1,0,0,8/18/2025 12:52
Kebab Chefs! - Restaurant Simulator,7,5913,-30,12.59,17.99,19-Jan-24,1,0,0,8/18/2025 12:52
EZ2ON REBOOT : R,7,5631,-50,22.49,44.99,14-Apr-22,1,0,0,8/18/2025 12:52
Killer Frequency,7,3952,-70,8.99,29.99,1-Jun-23,1,0,0,8/18/2025 12:52
Age of History 3,7,13538,-40,5.99,9.99,23-Oct-24,1,0,1,8/18/2025 12:52
Country Pack - Hearts of Iron IV: Trial of Allegiance,3,2216,-20,11.99,14.99,7-Mar-24,1,1,1,8/18/2025 12:52
Rayman® Legends,7,9662,-80,5.99,29.99,3-Sep-13,1,0,0,8/18/2025 12:52
No Man's Sky,7,164919,-60,23.99,59.99,12-Aug-16,1,0,1,9/2/2025 11:23
Baldur's Gate 3,8,415733,-25,44.99,59.99,3-Aug-23,1,0,1,9/2/2025 11:23
Hogwarts Legacy,7,129994,-80,11.99,59.99,10-Feb-23,1,0,0,9/2/2025 11:23
Ready or Not,5,131863,-40,29.99,49.99,13-Dec-23,1,0,0,9/2/2025 11:23
Kingdom Come: Deliverance II,7,42875,-30,41.99,59.99,4-Feb-25,1,0,0,9/2/2025 11:23
Red Dead Redemption 2,7,258593,-75,14.99,59.99,5-Dec-19,1,0,0,9/2/2025 11:23
Total War: WARHAMMER III,5,44770,-70,17.99,59.99,16-Feb-22,1,1,1,9/2/2025 11:23
Black Desert,5,34680,-90,0.99,9.99,24-May-17,1,0,0,9/2/2025 11:23
Kingdom Come: Deliverance,7,56755,-80,5.99,29.99,13-Feb-18,1,0,0,9/2/2025 11:23
Kingdom Come: Deliverance Royal Edition,7,133875,-80,7.99,39.99,28-May-19,1,0,0,9/2/2025 11:23
Clair Obscur: Expedition 33,8,62128,-10,44.99,49.99,24-Apr-25,1,0,0,9/2/2025 11:23
Grand Theft Auto V Enhanced,5,29303,-56,19.79,44.99,4-Mar-25,1,0,0,9/2/2025 11:23
The Riftbreaker,7,7457,-55,13.49,29.99,14-Oct-21,1,0,0,9/2/2025 11:23
BlazBlue Entropy Effect,7,3816,-35,12.99,19.99,14-Feb-24,1,0,1,9/2/2025 11:23
R.E.P.O.,8,88455,-30,6.99,9.99,26-Feb-25,1,0,0,9/2/2025 11:23
Risk of Rain 2,7,148322,-67,8.24,24.99,11-Aug-20,1,0,0,9/2/2025 11:23
Lies of P,7,22970,-50,29.99,59.99,18-Sep-23,1,0,1,9/2/2025 11:23
Avatar: Frontiers of Pandora™,4,2783,-75,17.49,69.99,17-Jun-24,1,0,0,9/2/2025 11:23
Battlefield™ 2042,4,103597,-95,2.99,59.99,19-Nov-21,1,0,0,9/2/2025 11:23
Persona 3 Reload,8,17749,-55,31.49,69.99,1-Feb-24,1,0,0,9/2/2025 11:23
Castle Crashers®,8,42009,-70,4.49,14.99,26-Sep-12,1,0,1,9/2/2025 11:23
Mortal Sin,8,3567,-20,19.99,24.99,29-Aug-25,1,0,0,9/2/2025 11:23
Whisper of the House,8,899,-10,13.49,14.99,27-Aug-25,1,0,1,9/2/2025 11:23
Star Trucker,5,2713,-50,12.49,24.99,3-Sep-24,1,0,0,9/2/2025 11:23
Enshrouded,7,38359,-20,23.99,29.99,24-Jan-24,1,0,0,9/2/2025 11:23
Assassin's Creed® Odyssey,7,55199,-85,8.99,59.99,5-Oct-18,1,0,0,9/2/2025 11:23
Stray,8,73701,-40,17.99,29.99,19-Jul-22,1,0,1,9/2/2025 11:23
Metaphor: ReFantazio,7,11704,-45,38.49,69.99,10-Oct-24,1,0,0,9/2/2025 11:23
Total War: WARHAMMER II,7,50400,-75,14.99,59.99,28-Sep-17,1,1,1,9/2/2025 11:23
Darkest Dungeon® II,5,10402,-63,14.79,39.99,8-May-23,1,0,1,9/2/2025 11:23
Assassin's Creed Valhalla,4,11461,-80,11.99,59.99,6-Dec-22,1,0,0,9/2/2025 11:23
Persona 5 Royal,8,28262,-60,23.99,59.99,20-Oct-22,1,0,0,9/2/2025 11:23
Overlooting,7,66,-10,8.99,9.99,1-Sep-25,1,0,0,9/2/2025 11:23
F1® 25,7,3027,-20,47.99,59.99,30-May-25,1,0,0,9/2/2025 11:23
7 Days to Die,7,120066,-40,26.99,44.99,25-Jul-24,1,1,1,9/2/2025 11:23
inZOI,5,10455,-20,31.99,39.99,27-Mar-25,1,0,1,9/2/2025 11:23
Medieval Dynasty,7,17237,-40,20.99,34.99,23-Sep-21,1,0,0,9/2/2025 11:23
MechWarrior 5: Mercenaries,7,9010,-60,11.99,29.99,26-May-21,1,0,0,9/2/2025 11:23
LEGO Batman Trilogy,7,23085,-90,4.99,49.99,11-Nov-14,1,0,0,9/2/2025 11:23
LEGO® Batman™ 3: Beyond Gotham,7,2846,-85,4.49,29.99,11-Nov-14,1,0,0,9/2/2025 11:23
Shadows of Doubt,7,9864,-50,12.49,24.99,26-Sep-24,1,0,0,9/2/2025 11:23
Two Point Museum,8,3041,-20,23.99,29.99,4-Mar-25,1,1,1,9/2/2025 11:23
Planet Zoo,7,39535,-70,13.49,44.99,5-Nov-19,1,0,0,9/2/2025 11:23
The Roottrees are Dead,8,2807,-20,15.99,19.99,15-Jan-25,1,1,1,9/2/2025 11:23
Assassin’s Creed® IV Black Flag™,7,28385,-70,11.99,39.99,19-Nov-13,1,0,0,9/2/2025 11:23
"Warhammer 40,000: Darktide",5,66546,-60,15.99,39.99,30-Nov-22,1,0,0,9/2/2025 11:23
SCUM,5,36107,-50,22.49,44.99,17-Jun-25,1,0,0,9/2/2025 11:23
High On Life,7,11469,-50,19.99,39.99,13-Dec-22,1,0,0,9/2/2025 11:23
Dying Light 2 Stay Human: Reloaded Edition,5,65017,-67,19.79,59.99,3-Feb-22,1,0,0,9/2/2025 11:23
Nightingale,5,9782,-50,14.99,29.99,20-Feb-24,1,0,0,9/2/2025 11:23
Total War: WARHAMMER,7,17978,-75,14.99,59.99,24-May-16,1,1,1,9/2/2025 11:23
Ultimate General: Civil War,7,5320,-75,7.49,29.99,14-Jul-17,1,0,1,9/2/2025 11:23
Blue Prince,7,8337,-20,23.99,29.99,10-Apr-25,1,0,0,9/2/2025 11:23
Hell Let Loose,7,58484,-58,19.97,47.97,27-Jul-21,1,0,0,9/2/2025 11:23
Risk of Rain 2: Seekers of the Storm,4,9507,-35,9.74,14.99,27-Aug-24,1,0,0,9/2/2025 11:23
Dying Light,7,91372,-80,4.99,24.99,12-Mar-25,1,1,1,9/2/2025 11:23
Bad Cheese,7,86,-10,11.69,12.99,1-Sep-25,1,0,0,9/2/2025 11:23
A Little to the Left,7,8289,-50,7.49,14.99,8-Nov-22,1,0,1,9/2/2025 11:23
Dead Island 2,5,5329,-70,14.99,49.99,22-Apr-24,1,0,1,9/2/2025 11:23
Shin Megami Tensei V: Vengeance,8,3205,-55,26.99,59.99,13-Jun-24,1,0,0,9/2/2025 11:23
House Flipper 2,7,7308,-20,31.99,39.99,14-Dec-23,1,0,0,9/2/2025 11:23
Outer Wilds,8,45250,-40,14.99,24.99,18-Jun-20,1,0,0,9/2/2025 11:23
Kenshi,8,43522,-60,11.99,29.99,6-Dec-18,1,0,0,9/2/2025 11:23
Alien: Isolation,7,24887,-80,7.99,39.99,6-Oct-14,1,1,1,9/2/2025 11:23
SONIC X SHADOW GENERATIONS,8,7914,-40,29.99,49.99,24-Oct-24,1,0,0,9/2/2025 11:23
Total War: ROME II - Emperor Edition,7,30388,-80,11.99,59.99,2-Sep-13,1,0,1,9/2/2025 11:23
Slay the Spire,8,67388,-66,8.49,24.99,23-Jan-19,1,1,1,9/2/2025 11:23
Dying Light: Definitive 10th Anniversary Edition,7,360319,-80,9.99,49.99,12-Mar-25,1,0,0,9/2/2025 11:23
ASTRONEER,7,51013,-67,9.89,29.99,5-Feb-19,1,0,0,9/2/2025 11:23
LEGO® Star Wars™: The Skywalker Saga,7,25583,-85,7.49,49.99,5-Apr-22,1,0,0,9/2/2025 11:23
Manor Lords,7,33011,-35,25.99,39.99,26-Apr-24,1,0,0,9/2/2025 11:23
Assassin's Creed® Syndicate,5,9268,-85,4.49,29.99,18-Nov-15,1,0,0,9/2/2025 11:23
LEGO® Harry Potter™ Collection,7,724,-80,7.99,39.99,8-Oct-24,1,0,0,9/2/2025 11:23
Plan B: Terraform,7,1447,-15,13.59,15.99,29-Aug-25,1,0,0,9/2/2025 11:23
Ready or Not: Dark Waters,4,1231,-40,5.99,9.99,10-Dec-24,1,0,0,9/2/2025 11:23
Conquest of Elysium 5,7,1077,-35,19.49,29.99,17-Aug-21,1,1,1,9/2/2025 11:23
Like a Dragon: Infinite Wealth,7,6564,-60,27.99,69.99,25-Jan-24,1,0,0,9/2/2025 11:23
Total War: THREE KINGDOMS,7,16605,-75,14.99,59.99,23-May-19,1,1,1,9/2/2025 11:23
MechWarrior 5: Clans,5,3851,-30,20.99,29.99,16-Oct-24,1,0,0,9/2/2025 11:23
Chivalry 2,7,19716,-80,7.99,39.99,12-Jun-22,1,0,0,9/2/2025 11:23
Ready or Not: Home Invasion,4,1577,-40,5.99,9.99,23-Jul-24,1,0,0,9/2/2025 11:23
DREDGE,8,27548,-50,12.49,24.99,30-Mar-23,1,0,1,9/2/2025 11:23
VOID/BREAKER,7,1168,-10,17.99,19.99,19-Aug-25,1,0,0,9/2/2025 11:23
Sonic Frontiers,7,14599,-70,17.99,59.99,7-Nov-22,1,0,0,9/2/2025 11:23
Jurassic World Evolution 2,7,18620,-70,17.99,59.99,9-Nov-21,1,0,0,9/2/2025 11:23
Risk of Rain 2: Survivors of the Void,7,4021,-35,9.74,14.99,1-Mar-22,1,0,0,9/2/2025 11:23
Garry's Mod,8,504831,-40,5.99,9.99,29-Nov-06,1,1,1,9/2/2025 11:23
Hello Kitty Island Adventure,7,4003,-25,29.99,39.99,30-Jan-25,1,0,0,9/2/2025 11:23
Captain of Industry,7,4048,-30,24.49,34.99,31-May-22,1,0,0,9/2/2025 11:23
Car Dealer Simulator,7,1712,-10,17.99,19.99,29-May-25,1,0,0,9/2/2025 11:23
Destiny 2: The Edge of Fate,3,1773,-30,27.99,39.99,15-Jul-25,1,0,0,9/2/2025 11:23
Company of Heroes 3,4,11597,-60,23.99,59.99,23-Feb-23,1,0,0,9/2/2025 11:23
Like a Dragon: Pirate Yakuza in Hawaii,7,2907,-35,38.99,59.99,20-Feb-25,1,0,0,9/2/2025 11:23
9 Kings,7,5327,-50,9.99,19.99,23-May-25,1,0,1,9/2/2025 11:23
Planet Coaster 2,4,6203,-35,42.24,64.99,6-Nov-24,1,0,0,9/2/2025 11:23
Discounty,5,1019,-20,15.99,19.99,21-Aug-25,1,0,0,9/2/2025 11:23
KeyWe,7,1401,-85,3.74,24.99,31-Aug-21,1,0,0,9/2/2025 11:23
Winter Memories,7,491,-50,9.99,19.99,5-Jan-24,1,0,0,9/2/2025 11:23
Terminator: Dark Fate - Defiance,7,1620,-35,25.99,39.99,21-Feb-24,1,0,0,9/2/2025 11:23
Warhammer: Vermintide 2,7,41930,-80,5.99,29.99,8-Mar-18,1,0,0,9/2/2025 11:23
Chef RPG,7,1768,-20,15.99,19.99,12-Sep-24,1,0,1,9/2/2025 11:23
Grand Theft Auto: San Andreas – The Definitive Edition,5,3267,-60,23.99,59.99,19-Jan-23,1,0,0,9/2/2025 11:23
Total War: WARHAMMER III - Forge of the Chaos Dwarfs,5,1867,-50,12.49,24.99,13-Apr-23,1,1,1,9/2/2025 11:23
Among Us,7,362909,-40,2.99,4.99,16-Nov-18,1,0,0,9/2/2025 11:23
Harry Potter: Quidditch Champions,5,1523,-80,5.99,29.99,3-Sep-24,1,0,0,9/2/2025 11:23
LEGO® DC Super-Villains,7,2389,-85,5.99,39.99,16-Oct-18,1,0,1,9/2/2025 11:23
Elite Dangerous,5,50364,-70,5.99,19.99,2-Apr-15,1,0,0,9/2/2025 11:23
Baldur's Gate 3 - Digital Deluxe Edition DLC,8,2573,-25,7.49,9.99,3-Aug-23,1,0,1,9/2/2025 11:23
Golf With Your Friends,7,34090,-80,9.99,49.99,19-May-20,1,1,1,9/2/2025 11:23
Grand Theft Auto IV: The Complete Edition,7,63590,-70,5.99,19.99,24-Mar-20,1,0,0,9/2/2025 11:23
Spirit City: Lofi Sessions,8,7092,-40,7.19,11.99,8-Apr-24,1,0,1,9/2/2025 11:23
He is Coming,7,1938,-35,9.74,14.99,17-Jul-25,1,0,0,9/2/2025 11:23
Hatsune Miku: Project DIVA Mega Mix+,8,8667,-60,15.75,39.39,26-May-22,1,0,0,9/2/2025 11:23
Sunderfolk,7,1033,-20,39.99,49.99,23-Apr-25,1,0,0,9/2/2025 11:23
Darkest Dungeon®,7,54065,-85,3.74,24.99,19-Jan-16,1,1,1,9/2/2025 11:23
Rabbit and Steel,8,5768,-40,8.99,14.99,9-May-24,1,0,0,9/2/2025 11:23
Tales of Graces f Remastered,7,558,-35,25.99,39.99,16-Jan-25,1,0,0,9/2/2025 11:23
Axiom Verge 2,7,665,-70,5.99,19.99,11-Aug-22,1,1,0,9/2/2025 11:23
Mafia: Definitive Edition,7,25505,-85,5.99,39.99,24-Sep-20,1,0,0,9/2/2025 11:23
WARNO,7,7331,-50,19.99,39.99,23-May-24,1,0,0,9/2/2025 11:23
Expansion Starter Pack - Guild Wars 2: Heart of Thorns™ and Path of Fire™,7,263,-60,11.99,29.99,23-Aug-22,1,0,0,9/2/2025 11:23
The Wandering Village,7,3154,-40,17.99,29.99,17-Jul-25,1,1,1,9/2/2025 11:23
Yakuza 0,8,36373,-45,10.99,19.99,1-Aug-18,1,0,0,9/2/2025 11:23
Granblue Fantasy: Relink,7,10592,-55,35.99,79.99,31-Jan-24,1,0,0,9/2/2025 11:23
Among Us 3D,4,1393,-30,6.99,9.99,6-May-25,1,0,0,9/2/2025 11:23
LEGO® Marvel Super Heroes 2,7,2664,-80,3.99,19.99,14-Nov-17,1,0,0,9/2/2025 11:23
Gas Station Simulator,7,9914,-45,10.99,19.99,15-Sep-21,1,0,1,9/2/2025 11:23
BlazBlue Entropy Effect - Bullet Character Pack,7,176,-25,3.74,4.99,26-Jun-25,1,0,1,9/2/2025 11:23
The Riftbreaker: Into The Dark,5,212,-30,6.99,9.99,29-May-23,1,0,0,9/2/2025 11:23
Guild Wars 2: End of Dragons™ Expansion,4,83,-40,17.99,29.99,23-Aug-22,1,0,0,9/2/2025 11:23
The Riftbreaker: Heart of the Swamp,4,179,-30,6.99,9.99,21-Jun-24,1,0,0,9/2/2025 11:23
The Riftbreaker: Metal Terror,5,278,-30,6.99,9.99,18-Jul-22,1,0,0,9/2/2025 11:23
"Little Kitty, Big City",8,5616,-40,14.99,24.99,9-May-24,1,0,0,9/2/2025 11:23
Two Point Hospital,7,12257,-75,7.49,29.99,29-Aug-18,1,1,1,9/2/2025 11:23
Total War: SHOGUN 2,7,20531,-80,5.99,29.99,15-Mar-11,1,1,1,9/2/2025 11:23
Lost Judgment,8,3186,-70,17.99,59.99,14-Sep-22,1,0,0,9/2/2025 11:23
Two Point Campus,7,2322,-75,7.49,29.99,9-Aug-22,1,1,1,9/2/2025 11:23
Killing Floor 2,7,41289,-90,2.99,29.99,18-Nov-16,1,0,0,9/2/2025 11:23
BattleBlock Theater®,8,23127,-70,4.49,14.99,15-May-14,1,1,1,9/2/2025 11:23
LEGO® MARVEL's Avengers,7,1871,-80,3.99,19.99,26-Jan-16,1,0,0,9/2/2025 11:23
LEGO® The Lord of the Rings™,7,4566,-80,3.99,19.99,27-Nov-12,1,0,0,9/2/2025 11:23
LEGO® Marvel™ Super Heroes,7,7288,-80,3.99,19.99,22-Oct-13,1,0,0,9/2/2025 11:23
Smalland: Survive the Wilds,7,3937,-65,12.24,34.99,15-Feb-24,1,0,0,9/2/2025 11:23
Summer Memories,7,1255,-75,4.99,19.99,14-Jun-20,1,0,0,9/2/2025 11:23
RPG Maker MZ,7,1635,-56,41.83,94.48,27-Aug-20,1,0,1,9/2/2025 11:23
Overcooked! All You Can Eat,5,1312,-66,13.59,39.99,23-Mar-21,1,0,0,9/2/2025 11:23
